,mon,dom,dow,carrier,flight,org,depart,duration,delay,km,org_idx,org_dummy,depart_bucket,depart_dummy,dow_dummy,mon_dummy,features
221,3,1,2,OH,5649,LGA,20.0,116,,694.0,3.0,"(7,[3],[1.0])",6.0,"(7,[6],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,4,14,17,24],[694.0,1.0,1.0,1.0,1.0])"
222,3,1,2,US,2173,LGA,12.0,79,,344.0,3.0,"(7,[3],[1.0])",4.0,"(7,[4],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,4,12,17,24],[344.0,1.0,1.0,1.0,1.0])"
223,3,2,3,AA,451,ORD,10.17,285,60.0,2971.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,1,11,18,24],[2971.0,1.0,1.0,1.0,1.0])"
224,3,2,3,US,2175,LGA,13.0,79,-16.0,344.0,3.0,"(7,[3],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,4,12,18,24],[344.0,1.0,1.0,1.0,1.0])"
225,3,3,4,UA,763,ORD,14.75,72,3.0,415.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,1,12,19,24],[415.0,1.0,1.0,1.0,1.0])"
226,3,3,4,WN,3767,SMF,17.83,85,20.0,772.0,4.0,"(7,[4],[1.0])",5.0,"(7,[5],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,5,13,19,24],[772.0,1.0,1.0,1.0,1.0])"
227,3,4,5,AA,394,ORD,6.83,120,54.0,1180.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,1,10,20,24],[1180.0,1.0,1.0,1.0,1.0])"
228,3,4,5,OH,5103,JFK,9.33,96,45.0,430.0,2.0,"(7,[2],[1.0])",3.0,"(7,[3],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,3,11,20,24],[430.0,1.0,1.0,1.0,1.0])"
229,3,4,5,UA,522,SFO,23.0,99,-2.0,885.0,1.0,"(7,[1],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,2,20,24],[885.0,1.0,1.0,1.0])"
230,3,4,5,UA,863,ORD,18.5,282,16.0,2971.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,1,14,20,24],[2971.0,1.0,1.0,1.0,1.0])"
231,3,4,5,WN,609,SJC,15.0,110,16.0,999.0,5.0,"(7,[5],[1.0])",5.0,"(7,[5],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,6,13,20,24],[999.0,1.0,1.0,1.0,1.0])"
232,3,5,6,US,1571,ORD,16.42,132,0.0,1091.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,1,13,24],[1091.0,1.0,1.0,1.0])"
233,3,6,0,B6,53,JFK,13.0,174,21.0,1617.0,2.0,"(7,[2],[1.0])",4.0,"(7,[4],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,3,12,15,24],[1617.0,1.0,1.0,1.0,1.0])"
234,3,6,0,UA,77,SFO,16.82,326,13.0,3859.0,1.0,"(7,[1],[1.0])",5.0,"(7,[5],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,2,13,15,24],[3859.0,1.0,1.0,1.0,1.0])"
235,3,6,0,UA,580,ORD,10.67,110,13.0,1001.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,11,15,24],[1001.0,1.0,1.0,1.0,1.0])"
236,3,6,0,UA,907,ORD,17.32,273,39.0,2971.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,13,15,24],[2971.0,1.0,1.0,1.0,1.0])"
237,3,7,1,US,473,JFK,9.67,343,31.0,3618.0,2.0,"(7,[2],[1.0])",3.0,"(7,[3],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,3,11,16,24],[3618.0,1.0,1.0,1.0,1.0])"
238,3,8,2,AA,301,LGA,6.0,140,0.0,1180.0,3.0,"(7,[3],[1.0])",2.0,"(7,[2],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,4,10,17,24],[1180.0,1.0,1.0,1.0,1.0])"
239,3,9,3,AA,321,LGA,11.5,150,,1180.0,3.0,"(7,[3],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,4,11,18,24],[1180.0,1.0,1.0,1.0,1.0])"
240,3,9,3,OO,5553,SFO,12.75,92,26.0,529.0,1.0,"(7,[1],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,2,12,18,24],[529.0,1.0,1.0,1.0,1.0])"
241,3,9,3,UA,1147,ORD,14.75,151,33.0,1291.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,1,12,18,24],[1291.0,1.0,1.0,1.0,1.0])"
242,3,10,4,AA,2303,ORD,6.67,140,,1291.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,1,10,19,24],[1291.0,1.0,1.0,1.0,1.0])"
243,3,10,4,B6,937,ORD,17.58,265,155.0,2792.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,1,13,19,24],[2792.0,1.0,1.0,1.0,1.0])"
244,3,10,4,OH,5357,LGA,21.25,134,28.0,972.0,3.0,"(7,[3],[1.0])",7.0,"(7,[],[])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,4,19,24],[972.0,1.0,1.0,1.0])"
245,3,10,4,OO,6449,ORD,17.33,204,227.0,2010.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,1,13,19,24],[2010.0,1.0,1.0,1.0,1.0])"
246,3,10,4,UA,188,SFO,22.5,328,-9.0,4057.0,1.0,"(7,[1],[1.0])",7.0,"(7,[],[])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,2,19,24],[4057.0,1.0,1.0,1.0])"
247,3,10,4,UA,802,SJC,6.52,164,17.0,1526.0,5.0,"(7,[5],[1.0])",2.0,"(7,[2],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,6,10,19,24],[1526.0,1.0,1.0,1.0,1.0])"
248,3,11,5,AA,1689,ORD,19.33,255,,2799.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,1,14,20,24],[2799.0,1.0,1.0,1.0,1.0])"
249,3,11,5,UA,399,LGA,6.0,252,4.0,2606.0,3.0,"(7,[3],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,4,10,20,24],[2606.0,1.0,1.0,1.0,1.0])"
250,3,11,5,UA,498,ORD,14.28,143,28.0,1347.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,1,12,20,24],[1347.0,1.0,1.0,1.0,1.0])"
251,3,11,5,US,2191,LGA,21.0,78,47.0,344.0,3.0,"(7,[3],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,4,20,24],[344.0,1.0,1.0,1.0])"
252,3,12,6,OO,6112,ORD,8.0,97,-12.0,744.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,1,10,24],[744.0,1.0,1.0,1.0])"
253,3,13,0,UA,21,ORD,11.93,246,192.0,2659.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,11,15,24],[2659.0,1.0,1.0,1.0,1.0])"
254,3,13,0,UA,1597,ORD,18.02,235,-6.0,2438.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,14,15,24],[2438.0,1.0,1.0,1.0,1.0])"
255,3,14,1,B6,141,JFK,16.75,200,21.0,1728.0,2.0,"(7,[2],[1.0])",5.0,"(7,[5],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,3,13,16,24],[1728.0,1.0,1.0,1.0,1.0])"
256,3,14,1,OO,5912,ORD,11.02,70,-1.0,509.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,1,11,16,24],[509.0,1.0,1.0,1.0,1.0])"
257,3,14,1,US,31,OGG,22.67,349,-19.0,4579.0,6.0,"(7,[6],[1.0])",7.0,"(7,[],[])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,7,16,24],[4579.0,1.0,1.0,1.0])"
258,3,15,2,AA,889,ORD,17.17,260,11.0,2808.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,1,13,17,24],[2808.0,1.0,1.0,1.0,1.0])"
259,3,15,2,AA,1559,LGA,17.42,190,-12.0,1765.0,3.0,"(7,[3],[1.0])",5.0,"(7,[5],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,4,13,17,24],[1765.0,1.0,1.0,1.0,1.0])"
260,3,15,2,OH,5160,JFK,14.98,91,-5.0,463.0,2.0,"(7,[2],[1.0])",4.0,"(7,[4],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,3,12,17,24],[463.0,1.0,1.0,1.0,1.0])"
261,3,15,2,OO,5992,ORD,6.27,78,34.0,460.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,1,10,17,24],[460.0,1.0,1.0,1.0,1.0])"
262,3,15,2,UA,243,ORD,8.0,154,-16.0,1429.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,1,10,17,24],[1429.0,1.0,1.0,1.0,1.0])"
263,3,16,3,HA,545,OGG,17.92,34,1.0,161.0,6.0,"(7,[6],[1.0])",5.0,"(7,[5],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,7,13,18,24],[161.0,1.0,1.0,1.0,1.0])"
264,3,16,3,UA,107,ORD,9.0,264,3.0,2808.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,1,11,18,24],[2808.0,1.0,1.0,1.0,1.0])"
265,3,16,3,UA,203,ORD,9.12,90,2.0,538.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,1,11,18,24],[538.0,1.0,1.0,1.0,1.0])"
266,3,16,3,US,17,JFK,17.92,350,353.0,3465.0,2.0,"(7,[2],[1.0])",5.0,"(7,[5],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,3,13,18,24],[3465.0,1.0,1.0,1.0,1.0])"
267,3,16,3,WN,895,SJC,8.0,70,6.0,496.0,5.0,"(7,[5],[1.0])",2.0,"(7,[2],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,6,10,18,24],[496.0,1.0,1.0,1.0,1.0])"
268,3,17,4,B6,931,ORD,8.0,268,-23.0,2792.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,1,10,19,24],[2792.0,1.0,1.0,1.0,1.0])"
269,3,17,4,OO,6352,SFO,21.92,120,-6.0,1209.0,1.0,"(7,[1],[1.0])",7.0,"(7,[],[])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,2,19,24],[1209.0,1.0,1.0,1.0])"
270,3,18,5,AA,791,LGA,21.08,220,50.0,2235.0,3.0,"(7,[3],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,4,20,24],[2235.0,1.0,1.0,1.0])"
271,3,18,5,OO,5851,ORD,8.0,102,1.0,840.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,1,10,20,24],[840.0,1.0,1.0,1.0,1.0])"
272,3,18,5,WN,2035,SMF,10.33,110,-9.0,974.0,4.0,"(7,[4],[1.0])",3.0,"(7,[3],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,5,11,20,24],[974.0,1.0,1.0,1.0,1.0])"
273,3,19,6,OO,5718,SFO,13.27,44,70.0,126.0,1.0,"(7,[1],[1.0])",4.0,"(7,[4],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,2,12,24],[126.0,1.0,1.0,1.0])"
274,3,19,6,OO,6086,SMF,10.92,47,22.0,138.0,4.0,"(7,[4],[1.0])",3.0,"(7,[3],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,5,11,24],[138.0,1.0,1.0,1.0])"
275,3,19,6,UA,658,ORD,18.0,140,-26.0,1157.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,1,14,24],[1157.0,1.0,1.0,1.0])"
276,3,19,6,WN,3044,SFO,19.58,90,-6.0,719.0,1.0,"(7,[1],[1.0])",6.0,"(7,[6],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,2,14,24],[719.0,1.0,1.0,1.0])"
277,3,20,0,B6,837,JFK,14.92,175,19.0,1654.0,2.0,"(7,[2],[1.0])",4.0,"(7,[4],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,3,12,15,24],[1654.0,1.0,1.0,1.0,1.0])"
278,3,20,0,UA,534,ORD,13.17,146,28.0,1395.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,12,15,24],[1395.0,1.0,1.0,1.0,1.0])"
279,3,21,1,B6,612,JFK,14.33,75,-14.0,301.0,2.0,"(7,[2],[1.0])",4.0,"(7,[4],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,3,12,16,24],[301.0,1.0,1.0,1.0,1.0])"
280,3,21,1,US,514,SJC,13.83,85,-12.0,621.0,5.0,"(7,[5],[1.0])",4.0,"(7,[4],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,6,12,16,24],[621.0,1.0,1.0,1.0,1.0])"
281,3,21,1,US,1247,LGA,8.25,120,22.0,875.0,3.0,"(7,[3],[1.0])",2.0,"(7,[2],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,4,10,16,24],[875.0,1.0,1.0,1.0,1.0])"
282,3,23,3,OH,4987,LGA,12.25,169,1.0,1342.0,3.0,"(7,[3],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,4,12,18,24],[1342.0,1.0,1.0,1.0,1.0])"
283,3,23,3,WN,2385,SMF,19.0,80,-1.0,650.0,4.0,"(7,[4],[1.0])",6.0,"(7,[6],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,5,14,18,24],[650.0,1.0,1.0,1.0,1.0])"
284,3,24,4,UA,4,SFO,6.0,330,-32.0,4162.0,1.0,"(7,[1],[1.0])",2.0,"(7,[2],[1.0])","(6,[4],[1.0])","(11,[3],[1.0])","(32,[0,2,10,19,24],[4162.0,1.0,1.0,1.0,1.0])"
285,3,25,5,UA,870,SFO,13.52,251,60.0,2971.0,1.0,"(7,[1],[1.0])",4.0,"(7,[4],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,2,12,20,24],[2971.0,1.0,1.0,1.0,1.0])"
286,3,25,5,WN,162,SMF,16.42,75,-2.0,626.0,4.0,"(7,[4],[1.0])",5.0,"(7,[5],[1.0])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,5,13,20,24],[626.0,1.0,1.0,1.0,1.0])"
287,3,25,5,WN,1933,SMF,21.25,80,116.0,639.0,4.0,"(7,[4],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[3],[1.0])","(32,[0,5,20,24],[639.0,1.0,1.0,1.0])"
288,3,26,6,AA,1639,JFK,19.0,245,23.0,2570.0,2.0,"(7,[2],[1.0])",6.0,"(7,[6],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,3,14,24],[2570.0,1.0,1.0,1.0])"
289,3,26,6,UA,638,ORD,9.0,124,74.0,1157.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,1,11,24],[1157.0,1.0,1.0,1.0])"
290,3,26,6,UA,679,ORD,15.25,256,-4.0,2773.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[],[])","(11,[3],[1.0])","(32,[0,1,13,24],[2773.0,1.0,1.0,1.0])"
291,3,27,0,UA,295,ORD,15.5,269,25.0,2866.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,1,13,15,24],[2866.0,1.0,1.0,1.0,1.0])"
292,3,27,0,WN,287,SMF,7.92,75,-1.0,626.0,4.0,"(7,[4],[1.0])",2.0,"(7,[2],[1.0])","(6,[0],[1.0])","(11,[3],[1.0])","(32,[0,5,10,15,24],[626.0,1.0,1.0,1.0,1.0])"
293,3,28,1,B6,115,JFK,18.5,225,384.0,1902.0,2.0,"(7,[2],[1.0])",6.0,"(7,[6],[1.0])","(6,[1],[1.0])","(11,[3],[1.0])","(32,[0,3,14,16,24],[1902.0,1.0,1.0,1.0,1.0])"
294,3,29,2,OO,5792,SFO,14.93,120,-1.0,744.0,1.0,"(7,[1],[1.0])",4.0,"(7,[4],[1.0])","(6,[2],[1.0])","(11,[3],[1.0])","(32,[0,2,12,17,24],[744.0,1.0,1.0,1.0,1.0])"
295,3,30,3,AA,755,ORD,10.75,165,6.0,1675.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[3],[1.0])","(32,[0,1,11,18,24],[1675.0,1.0,1.0,1.0,1.0])"
296,4,2,5,AA,325,ORD,8.92,65,,415.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,10,20,25],[415.0,1.0,1.0,1.0,1.0])"
297,4,2,5,AA,1823,ORD,9.17,170,110.0,1841.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,11,20,25],[1841.0,1.0,1.0,1.0,1.0])"
298,4,3,6,B6,117,JFK,7.0,186,49.0,1902.0,2.0,"(7,[2],[1.0])",2.0,"(7,[2],[1.0])","(6,[],[])","(11,[4],[1.0])","(32,[0,3,10,25],[1902.0,1.0,1.0,1.0])"
299,4,3,6,US,90,TUS,11.75,49,-14.0,177.0,7.0,"(7,[],[])",3.0,"(7,[3],[1.0])","(6,[],[])","(11,[4],[1.0])","(32,[0,11,25],[177.0,1.0,1.0])"
300,4,3,6,US,208,SFO,15.67,117,0.0,1048.0,1.0,"(7,[1],[1.0])",5.0,"(7,[5],[1.0])","(6,[],[])","(11,[4],[1.0])","(32,[0,2,13,25],[1048.0,1.0,1.0,1.0])"
301,4,4,0,OH,5229,LGA,17.25,109,2.0,694.0,3.0,"(7,[3],[1.0])",5.0,"(7,[5],[1.0])","(6,[0],[1.0])","(11,[4],[1.0])","(32,[0,4,13,15,25],[694.0,1.0,1.0,1.0,1.0])"
302,4,5,1,HA,595,OGG,20.92,34,-10.0,161.0,6.0,"(7,[6],[1.0])",6.0,"(7,[6],[1.0])","(6,[1],[1.0])","(11,[4],[1.0])","(32,[0,7,14,16,25],[161.0,1.0,1.0,1.0,1.0])"
303,4,6,2,AA,1344,TUS,11.0,130,31.0,1308.0,7.0,"(7,[],[])",3.0,"(7,[3],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,11,17,25],[1308.0,1.0,1.0,1.0])"
304,4,6,2,OO,6164,ORD,16.3,63,-8.0,357.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,1,13,17,25],[357.0,1.0,1.0,1.0,1.0])"
305,4,6,2,UA,1293,SFO,13.17,94,-17.0,726.0,1.0,"(7,[1],[1.0])",4.0,"(7,[4],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,2,12,17,25],[726.0,1.0,1.0,1.0,1.0])"
306,4,6,2,WN,454,SMF,18.92,70,2.0,576.0,4.0,"(7,[4],[1.0])",6.0,"(7,[6],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,5,14,17,25],[576.0,1.0,1.0,1.0,1.0])"
307,4,6,2,WN,3656,SJC,19.58,110,-12.0,999.0,5.0,"(7,[5],[1.0])",6.0,"(7,[6],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,6,14,17,25],[999.0,1.0,1.0,1.0,1.0])"
308,4,7,3,AA,2355,ORD,20.08,135,48.0,1291.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,14,18,25],[1291.0,1.0,1.0,1.0,1.0])"
309,4,7,3,OO,5914,ORD,14.33,80,59.0,520.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,12,18,25],[520.0,1.0,1.0,1.0,1.0])"
310,4,7,3,UA,130,ORD,21.92,48,,220.0,0.0,"(7,[0],[1.0])",7.0,"(7,[],[])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,18,25],[220.0,1.0,1.0,1.0])"
311,4,9,5,AA,1248,ORD,6.67,115,63.0,1091.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,10,20,25],[1091.0,1.0,1.0,1.0,1.0])"
312,4,9,5,HA,30,OGG,14.5,320,8.0,4249.0,6.0,"(7,[6],[1.0])",4.0,"(7,[4],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,7,12,20,25],[4249.0,1.0,1.0,1.0,1.0])"
313,4,9,5,HA,105,OGG,6.23,34,-7.0,161.0,6.0,"(7,[6],[1.0])",2.0,"(7,[2],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,7,10,20,25],[161.0,1.0,1.0,1.0,1.0])"
314,4,9,5,UA,194,ORD,21.33,70,19.0,425.0,0.0,"(7,[0],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,20,25],[425.0,1.0,1.0,1.0])"
315,4,9,5,UA,722,ORD,15.92,116,-10.0,948.0,0.0,"(7,[0],[1.0])",5.0,"(7,[5],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,13,20,25],[948.0,1.0,1.0,1.0,1.0])"
316,4,13,2,UA,676,ORD,10.08,128,10.0,1180.0,0.0,"(7,[0],[1.0])",3.0,"(7,[3],[1.0])","(6,[2],[1.0])","(11,[4],[1.0])","(32,[0,1,11,17,25],[1180.0,1.0,1.0,1.0,1.0])"
317,4,14,3,AA,1659,ORD,21.08,80,15.0,649.0,0.0,"(7,[0],[1.0])",7.0,"(7,[],[])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,18,25],[649.0,1.0,1.0,1.0])"
318,4,14,3,AA,1773,ORD,19.17,185,18.0,1799.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,14,18,25],[1799.0,1.0,1.0,1.0,1.0])"
319,4,14,3,AA,2090,SFO,11.25,210,75.0,2356.0,1.0,"(7,[1],[1.0])",3.0,"(7,[3],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,2,11,18,25],[2356.0,1.0,1.0,1.0,1.0])"
320,4,14,3,OO,5889,ORD,14.83,166,119.0,1489.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,1,12,18,25],[1489.0,1.0,1.0,1.0,1.0])"
321,4,14,3,UA,536,SJC,6.33,255,34.0,2943.0,5.0,"(7,[5],[1.0])",2.0,"(7,[2],[1.0])","(6,[3],[1.0])","(11,[4],[1.0])","(32,[0,6,10,18,25],[2943.0,1.0,1.0,1.0,1.0])"
322,4,15,4,AA,1248,ORD,6.67,115,-18.0,1091.0,0.0,"(7,[0],[1.0])",2.0,"(7,[2],[1.0])","(6,[4],[1.0])","(11,[4],[1.0])","(32,[0,1,10,19,25],[1091.0,1.0,1.0,1.0,1.0])"
323,4,15,4,B6,922,ORD,18.92,140,-8.0,1395.0,0.0,"(7,[0],[1.0])",6.0,"(7,[6],[1.0])","(6,[4],[1.0])","(11,[4],[1.0])","(32,[0,1,14,19,25],[1395.0,1.0,1.0,1.0,1.0])"
324,4,16,5,AA,1418,TUS,13.25,130,-7.0,1308.0,7.0,"(7,[],[])",4.0,"(7,[4],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,12,20,25],[1308.0,1.0,1.0,1.0])"
325,4,16,5,AA,1720,SJC,9.33,205,16.0,2314.0,5.0,"(7,[5],[1.0])",3.0,"(7,[3],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,6,11,20,25],[2314.0,1.0,1.0,1.0,1.0])"
326,4,16,5,B6,383,LGA,21.75,162,166.0,1732.0,3.0,"(7,[3],[1.0])",7.0,"(7,[],[])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,4,20,25],[1732.0,1.0,1.0,1.0])"
327,4,16,5,UA,612,ORD,12.0,104,11.0,985.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[5],[1.0])","(11,[4],[1.0])","(32,[0,1,12,20,25],[985.0,1.0,1.0,1.0,1.0])"
328,4,17,6,OO,5492,SFO,17.25,42,11.0,124.0,1.0,"(7,[1],[1.0])",5.0,"(7,[5],[1.0])","(6,[],[])","(11,[4],[1.0])","(32,[0,2,13,25],[124.0,1.0,1.0,1.0])"
329,4,17,6,OO,6343,SFO,8.97,86,6.0,599.0,1.0,"(7,[1],[1.0])",2.0,"(7,[2],[1.0])","(6,[],[])","(11,[4],[1.0])","(32,[0,2,10,25],[599.0,1.0,1.0,1.0])"
330,4,18,0,AA,1059,ORD,14.92,120,2.0,975.0,0.0,"(7,[0],[1.0])",4.0,"(7,[4],[1.0])","(6,[0],[1.0])","(11,[4],[1.0])","(32,[0,1,12,15,25],[975.0,1.0,1.0,1.0,1.0])"
331,4,18,0,B6,16,JFK,14.48,81,-16.0,430.0,2.0,"(7,[2],[1.0])",4.0,"(7,[4],[1.0])","(6,[0],[1.0])","(11,[4],[1.0])","(32,[0,3,12,15,25],[430.0,1.0,1.0,1.0,1.0])"
