,id,job,name
51252,11615,Executive Producer,Nigel Sinclair
51253,11615,Co-Executive Producer,Norman Golightly
51254,11615,Executive Producer,Moritz Borman
51255,11615,Production Design,Geoffrey Kirkland
51257,11615,Line Producer,David Wimbury
51258,11615,Original Music Composer,Alex Parker
51261,11615,Pilot,Kevin LaRosa
51263,11615,Stunt Coordinator,Doug Coleman
51264,11615,Executive In Charge Of Production,Tobin Armbrust
51265,11615,Script Supervisor,Gina Grande
51266,11615,Thanks,Barbara Muschietti
51271,11615,Stunt Coordinator,Kerry Rossall
51273,11615,Special Effects Supervisor,Yves De Bono
51276,11615,Unit Production Manager,Alma Kuttruff
51280,11615,Location Manager,Drew Dillard
51285,11615,Casting Assistant,Cheryl White-Kurtz
51287,11615,Location Scout,Robert Steven White
51289,13498,Director,Stephen Herek
51291,13498,Writer,John J. McLaughlin
51297,241554,Production Design,Sharon Seymour
51303,241554,Director,Jaume Collet-Serra
51304,241554,Foley,Marko A. Costanzo
51306,241554,Stunt Coordinator,Doug Coleman
51307,241554,Sound Designer,Dror Mohar
51322,241554,Special Effects Coordinator,Jeff Brink
51324,241554,Camera Operator,George Peters
51325,241554,ADR & Dubbing,Kenton Jakub
51326,241554,Helicopter Camera,Brian Heller
51332,241554,Compositors,Michael Queen
51340,241554,Visual Effects Producer,Nicolas Delval
51341,241554,Visual Effects Producer,Mitchell Ferm
51343,241554,Visual Effects Editor,Christian Madera
51346,241554,Visual Effects Supervisor,David Heras
51352,2252,Director,David Cronenberg
51354,2252,Editor,Ronald Sanders
51357,2252,Supervising Art Director,Nick Palmer
51359,2252,Production Design,Carol Spier
51362,2252,Co-Producer,Tracey Seaward
51364,2252,Producer,Robert Lantos
51367,2252,Producer,Paul Webster
51368,2252,Screenplay,Steven Knight
51373,2252,Dialogue Editor,Tony Currie
51374,2252,Supervising Sound Editor,Wayne Griffin
51375,2252,Stunt Coordinator,Julian Spencer
51378,2252,Script Supervisor,Susanna Lenton
51382,2252,Digital Intermediate,Nick Iannelli
51389,2252,Digital Intermediate,Dave Muscat
51397,2252,Dolby Consultant,Paul Sacco
51403,11968,Music,Paul Haslinger
51405,11968,Editor,Dennis Virkler
51406,11968,Director,John Stockwell
51410,11968,Screenplay,Matt Johnson
51412,10047,Screenplay,Luc Besson
51413,10047,Producer,Luc Besson
51414,10047,Director,Luc Besson
51416,10047,Music,Eric Serra
51420,10047,Writer,Andrew Birkin
51427,38319,Executive Producer,Mark Huffam
51428,38319,Producer,Scott Stuber
51434,38319,Executive Producer,Andrew Z. Davis
51435,38319,Director,David Gordon Green
51438,69668,Editor,Glen Scantlebury
51444,69668,Music Editor,Jeff Carson
51450,69668,Director,Jim Sheridan
51455,69668,Screenplay,David Loucka
51458,69668,Supervising Sound Editor,Tom Bellfort
51459,69668,Set Decoration,Peter Nicolakakos
51460,69668,Executive Producer,Rick Nicita
51463,69668,Foley,Gary A. Hecker
51465,69668,Still Photographer,George Kraychyk
51466,69668,Visual Effects Supervisor,Colin Davies
51468,69668,Visual Effects Producer,Marc Kolbe
51470,69668,Makeup Artist,Judy Chin
51471,69668,Makeup Artist,Jo-Ann MacNeil
51476,69668,Music Editor,Lise Richardson
51477,69668,Camera Operator,Angelo Colavecchia
51479,69668,Location Manager,Will Hoddinott
51480,69668,ADR & Dubbing,Laura Harris Atkinson
51484,69668,Visual Effects Editor,Luis F. Pazos
51485,69668,Digital Intermediate,Joe Ken
51489,69668,Hairstylist,Vincent Sullivan
51493,69668,Art Department Coordinator,Dusty Reeves
51494,69668,Construction Coordinator,Joe Curtin
51495,69668,Sound Re-Recording Mixer,Gary Summers
51504,69668,Transportation Coordinator,Robert Tenaglia
51506,69668,Studio Teachers,Laurel Bresnahan
51512,69668,Production Coordinator,Sabine Graham
51513,69668,Foley Editor,Patrick Cusack
51514,69668,Painter,Tim Campbell
51516,69668,Boom Operator,Gavin Coford
51521,69668,Costume Supervisor,Clara Brennan
51522,9770,Director,Costa-Gavras
51523,9770,Editor,Françoise Bonnot
51524,9770,Music,Thomas Newman
51525,9770,Producer,Arnold Kopelson
51528,9770,Screenplay,Tom Matthews
51529,9770,Screenplay,Eric Williams
51533,11212,Original Music Composer,Bruce Broughton
51536,11212,Director,Patrick Read Johnson
51537,11212,Executive Producer,William Ryan
51539,10533,Director,Roland Joffé
51540,10533,Producer,Roland Joffé
51542,10533,Editor,Thom Noble
51547,10533,Executive Producer,Tova Laiter
51548,38363,Director,Doug Liman
51553,9923,Director,Tony Scott
51559,9923,Executive Producer,Barry H. Waldman
51565,9923,Executive Producer,Toby Emmerich
51566,9923,Executive Producer,Victor Hadida
51568,9923,Producer,David Hadida
51576,9923,Script Supervisor,Julie Pitkanen
51577,9923,Script Coordinator,Karin Anderson
51579,9923,Hairstylist,Martin Samuel
51584,11863,Director,William Friedkin
51595,18501,Editor,Peter Amundson
51596,18501,Music,Geoff Zanelli
51597,18501,Director,Brian Taylor
51598,18501,Executive Producer,Brian Taylor
51600,18501,Director,Mark Neveldine
51601,18501,Executive Producer,Mark Neveldine
51604,18501,Costume Supervisor,Nancy Au
51606,18501,Special Effects Coordinator,Larz Anderson
51610,18501,Set Decoration,Betty Berberian
51612,18501,Special Effects Coordinator,Jason Hamer
51616,18501,Casting,J.C. Cantu
51620,18501,Foley,Lise Wedlock
51621,18501,Makeup Artist,Tarra D. Day
51623,18501,Sound Re-Recording Mixer,Joe Dzuban
51625,18501,Location Manager,Jennifer Dunne
51627,18501,Visual Effects Supervisor,Gabriel Sánchez
51628,18501,Dialogue Editor,Michael Hertlein
51632,18501,Leadman,Thomas Traugott
51637,18501,Visual Effects Producer,Jenny Foster
51639,18501,Set Costumer,Jesse Trevino
51641,18501,Still Photographer,Saeed Adyani
51643,18501,Visual Effects Editor,Paul Stemmer
51645,18501,Visual Effects Editor,Pacini Kevin
51646,18501,Visual Effects Producer,Steve Griffith
51651,18501,Property Master,Guillaume DeLouche
51654,18501,Foley,Guy Francoeur
51658,18501,Digital Intermediate,Andy Kaplan
51659,18501,Choreographer,Robert Royston
51662,18501,Unit Publicist,Michael Umble
51663,18501,Rigging Gaffer,Greg Travis
51666,18501,Set Costumer,Matt Chase
51668,18501,Makeup Artist,Lisa Taylor Roberts
51676,18501,Visual Effects Producer,Carey Michaels Keeney
51678,18501,VFX Supervisor,Alan Boucek
51686,109491,Director,Richard LaGravenese
51691,109491,Supervising Art Director,Troy Sizemore
51692,109491,Producer,Erwin Stoff
51694,109491,Producer,Broderick Johnson
51697,109491,Art Direction,Lorin Flemming
51705,9275,Director,Danny DeVito
51708,9275,Casting,Margery Simkin
51714,329833,Writer,Justin Theroux
51717,329833,Producer,Jeff Mann
51719,329833,Director,Ben Stiller
51724,329833,Writer,John Hamburg
51725,329833,Producer,Stuart Cornfeld
51726,329833,Writer,Nicholas Stoller
51728,329833,Associate Producer,Sarah Rae Davidson
51729,329833,Associate Producer,John Hudson
51731,12634,Director of Photography,Jeffrey L. Kimball
51733,12634,Editor,Barry Malkin
51734,12634,Editor,Brian Berdan
51736,12634,Screenplay,Sebastian Gutierrez
51738,12634,Executive Producer,Zane Weiner
51739,12634,Producer,Steve Bing
51740,12634,Director,George Armitage
51744,10416,Editor,Richard Marks
51746,10416,Director,Mike Nichols
51747,10416,Producer,Mike Nichols
51752,47327,Sound Re-Recording Mixer,Tom Johnson
51753,47327,Producer,Michael De Luca
51754,47327,Sound Designer,Steve Boeddeker
51763,47327,Director,Patrick Lussier
51769,47327,Director of Photography,Brian Pearson
51775,47327,Visual Effects Producer,Scott Coulter
51776,47327,Producer,René Besson
51781,47327,Visual Effects Supervisor,Martin Bernfeld
51787,47327,Editor,Devin C. Lussier
51789,47327,ADR & Dubbing,Marshall Winn
51790,47327,Digital Intermediate,Bruce Lomet
51793,47327,Still Photographer,Richard Foreman Jr.
51794,47327,Visual Effects Art Director,Simeon Asenov
51800,47327,Animation,Adam Klein
51803,47327,Gaffer,Max Pomerleau
51807,47327,Hairstylist,Andrea Young
51811,47327,Visual Effects Producer,Mike Gibson
51816,47327,Digital Intermediate,Everette Webber
51817,47327,Digital Intermediate,Mark Sahagun
51822,15268,Director,Andrzej Bartkowiak
51824,15268,Screenplay,Justin Marks
51826,15268,Executive Producer,Keiji Inafune
51828,10796,Sound Designer,Harry Cohen
51833,10796,Sound Editor,Bryan Bowen
51834,10796,Dialogue Editor,Stu Bernstein
51835,10796,Set Decoration,Jan K. Bergstrom
51841,10796,Director,James Wong
51843,10796,Director of Photography,Robert McLachlan
51844,10796,Editor,James Coblentz
51848,10796,Art Direction,Paul Sonski
51851,10796,Title Designer,Kyle Cooper
51852,10796,Dialect Coach,Harold Guskin
51859,10796,Sound Editor,Tom Ozanich
51861,10796,Still Photographer,Frank Masi
51863,10796,Visual Effects Producer,Susan Zwerman
51880,10796,Visual Effects Coordinator,Mark G. Soper
51891,10796,Production Coordinator,Zoila Gomez
51892,10796,Foley Editor,Craig Jurkiewicz
51894,10796,Property Master,Tom Shaw Jr.
51896,10796,Dolly Grip,Audie Aragon
51909,9548,Casting,Jackie Burch
51911,9548,Production Coordinator,Lisa Cogswell
51912,9548,Producer,Steve Perry
51914,9548,Screenplay,Daniel Waters
51916,9548,Director of Photography,Oliver Wood
51919,9548,Director,Renny Harlin
51921,9548,Art Direction,Christiaan Wagener
51925,9548,Screenplay,David Arnott
51928,9548,Pilot,James W. Gavin
51933,9548,Pilot,Michael Tamburro
51935,9548,Music Supervisor,Carole Childs
51940,18947,Director,Richard Curtis
51951,1900,Casting,Debra Zane
51954,1900,Director,Steven Soderbergh
51955,1900,Director of Photography,Steven Soderbergh
51956,1900,Production Design,Philip Messina
51959,1900,Costume Design,Louise Frogley
51961,1900,Producer,Edward Zwick
51962,1900,Producer,Marshall Herskovitz
51970,1900,Construction Coordinator,Chris Snyder
51972,1900,Hair Department Head,Bonnie Clevering
51978,89,Characters,George Lucas
51980,89,Director,Steven Spielberg
51987,89,Director of Photography,Douglas Slocombe
51988,89,Sound Designer,Ben Burtt
51994,89,Casting,Maggie Cartier
51998,89,Stunts,Nick Gillard
51999,89,Set Decoration,Peter Howitt
52001,89,Stunts,Tip Tipping
52009,89,Stunts,Steve Kelso
52010,89,Special Effects,Wayne Toth
52011,89,Transportation Captain,Russell McEntyre
52015,89,Stunts,Jim Dowdall
52016,89,Special Effects Supervisor,Joss Williams
52020,89,Special Effects Supervisor,David H. Watkins
52023,96724,Casting,Jina Jay
52031,96724,Director,Joe Wright
52037,96724,Supervising Art Director,Niall Moroney
52039,96724,Art Direction,Thomas Brown
52041,96724,Choreographer,Sidi Larbi Cherkaoui
52042,96724,Art Direction,Tom Still
52043,96724,Script Supervisor,Emma Thomas
52047,198184,Original Music Composer,Hans Zimmer
52050,198184,Production Design,Jules Cook
52055,198184,Foley,Andy Malcolm
52059,198184,Director,Neill Blomkamp
52061,198184,Producer,Neill Blomkamp
52068,198184,Visual Effects Producer,Geoff Anderson
52071,198184,Sound Effects Editor,Michelle Child
52075,198184,Sound Re-Recording Mixer,Vince Renaud
52078,198184,Sound Designer,Dave Whitehead
52082,198184,Camera Operator,Mannie Ferreira
52089,198184,Animation,Andrew Malesky
52091,198184,Animation,Jeremy Stewart
52095,198184,Camera Operator,Wendy Bown
52106,9481,Director,Phillip Noyce
52114,9481,Producer,Michael Bregman
52120,9481,Additional Photography,Mike Benson
52122,9481,Set Designer,Matthew Gray
52123,9481,Music Supervisor,George Acogny
52125,9481,Sound Editor,Jay Nierenberg
52127,9481,Stunt Coordinator,Jean Frenette
52128,9481,Key Grip,Mathieu Charest
52131,9481,Location Manager,Deborah Parker
52133,9481,Associate Producer,Bo Dietl
52138,9481,Casting,William Cantler
52144,9481,Foley,Dan O'Connell
52147,9481,Sound Re-Recording Mixer,John T. Reitz
52151,9481,Transportation Captain,Eric Béliveau
52154,9481,Still Photographer,Takashi Seida
52159,9481,Key Hair Stylist,Réjean Forget
52160,9481,Art Department Coordinator,Doris Simard
52161,9481,Best Boy Electric,Eames Gagnon
52163,9481,Property Master,Douglas Fox
52170,9481,Property Master,Elizabeth Schlitten
52171,9481,Supervising Sound Editor,Colin Miller
52174,9481,Special Effects Coordinator,Francis Marleau
52177,9481,Still Photographer,Jonathan Wenk
52178,9481,Video Assist Operator,Julie Sageau
52183,9481,Unit Publicist,Lorraine Jamison
52184,9481,Script Supervisor,Barbara Stoia
52188,9481,Digital Compositors,Craig Chandler
52191,9481,Script Supervisor,Monique Champagne
52193,9481,Post Production Assistant,George Dickson
52196,9481,Assistant Costume Designer,Daniele Leger
52198,9481,Unit Manager,Jim Kontos
52203,9481,Aerial Camera,Gregory White
52209,9481,Set Production Assistant,Stephen Krug
52210,9481,Stand In,Mark Akeson
52211,9481,Assistant Director,Ricky Friedman
52212,9481,Electrician,Damian Gonzales
52215,9481,Visual Effects Coordinator,Christopher Grandel
52217,4547,Music,Howard Shore
52218,4547,Producer,David Koepp
52220,4547,Costume Design,Michael Kaplan
52223,4547,Director,David Fincher
52233,4547,Art Direction,Keith Neely
52234,4547,Unit Production Manager,Denis L. Stewart
52235,4547,Music Editor,Lisa Jaime
52236,4547,First Assistant Director,Mike Topoozian
52245,4547,Hairstylist,Frances Mathias
52255,4547,Sound Re-Recording Mixer,Lora Hirschberg
52256,4547,ADR Editor,Gwendolyn Yates Whittle
52258,4547,Dialogue Editor,Richard Quinn
52260,4547,Sound Effects Editor,David C. Hughes
52261,4547,Dialogue Editor,Ewa Sztompke
52275,4547,Production Accountant,Mike Revell
52284,53953,Director,Chuck Bowman
52285,6415,Producer,Charles Roven
52287,6415,Executive Producer,Bruce Berman
52291,6415,Set Decoration,Gene Serdena
52294,6415,Casting,Anne McCarthy
52296,6415,Screenplay,David O. Russell
52297,6415,Director,David O. Russell
52301,6415,Costume Supervisor,Bob Morgan
52304,181283,Editor,Pietro Scalia
52306,181283,Screenplay,Richard Price
52307,181283,Foley,Ellen Heuer
52311,181283,Supervising Sound Editor,Per Hallberg
52316,181283,Producer,Michael Schaefer
52318,181283,Hairstylist,Niamh O'Loan
52320,181283,Helicopter Camera,Martin Sácha
52321,181283,Director,Daniel Espinosa
52322,181283,Sound Re-Recording Mixer,Gary Rizzo
52323,181283,Stunt Coordinator,Olivier Schneider
52324,181283,Music,Jon Ekstrand
52326,181283,ADR & Dubbing,Christopher T. Welch
52330,181283,Sound Effects Editor,Jon Title
52333,181283,Sound Designer,Ann Scibelli
52336,181283,Digital Intermediate,Lisa Tutunjian
52339,181283,Sound Designer,Peter Staubli
52340,181283,Art Direction,Martin Vackár
52342,181283,Unit Publicist,Alisa Buckley
52344,181283,Sound Effects Editor,Dan Hegeman
52345,181283,ADR & Dubbing,Chris Jargo
52347,181283,Still Photographer,Larry D. Horricks
52348,181283,Foley,Alex Ullrich
52350,181283,Camera Operator,Jirí Málek
52352,181283,Hairstylist,Amy Byrne
52353,181283,Makeup Artist,Amy Byrne
52357,181283,Set Decoration,Sophie Hervieu
52361,181283,Assistant Art Director,Zuzana Svobodova
52364,181283,Music Editor,Carl Sealove
52365,181283,Picture Car Coordinator,Jiri Hrubes
52366,181283,Transportation Coordinator,Karel Jiran
52368,9896,Director,Jerry Zucker
52370,9896,Costume Design,Ellen Mirojnick
52372,9896,Original Music Composer,John Powell
52373,9896,Editor,Tom Lewis
52376,9896,Screenplay,Andy Breckman
52379,9896,Casting,Bette Chadwick
52380,9896,Script Supervisor,Randi Feldman
52385,167,Director,Iain Softley
52389,167,Screenplay,Charles Leavitt
52390,167,Novel,Gene Brewer
52394,167,Art Direction,Alec Hammond
52395,167,Costume Design,Louise Mingenbach
52397,167,Camera Operator,David M. Dunlap
52398,167,Assistant Art Director,Drew Boughton
52402,167,Hairstylist,Carol A. O'Connell
52406,167,Makeup Artist,Edouard F. Henriques
52410,167,Visual Effects Supervisor,Conny Fauser
52411,167,Visual Effects Producer,Petra Holtorf
52412,167,Dialogue Editor,Patrick J. Foley
52415,167,Camera Operator,Paul C. Babin
52418,167,Set Costumer,Patricia Bercsi
52419,167,Steadicam Operator,Jim McConkey
52421,167,Hair Department Head,Martin Samuel
52428,167,Set Costumer,Amanda Gore
52430,167,Set Costumer,Kathleen Gore-Misko
52431,167,Set Costumer,Emily Wyss
52432,167,Makeup Artist,Pamela Santori
52437,167,Rigging Grip,Justin Van Fleet
52441,11232,Director,James Mangold
52447,11232,Casting,Kerry Barden
52449,11232,Director of Photography,Stuart Dryburgh
52450,11232,Costume Design,Donna Zakowska
52453,11232,Story,Steven Rogers
52460,11232,Costume Supervisor,Frankie Ritacco
52462,1636,Production Design,Rick Heinrichs
52464,1636,Director,Harold Ramis
52467,1636,Producer,Trevor Albert
52474,1636,Costume Design,Deena Appel
52476,1636,Screenplay,Peter Tolan
52480,1636,Stunts,Karin Silvestri
52482,2148,Director,Francis Ford Coppola
52483,2148,Original Music Composer,John Barry
52485,2148,Art Direction,David Chapman
52488,2148,Director of Photography,Stephen Goldblatt
52494,2148,Editor,Robert Q. Lovett
52496,2148,Novel,Jim Haskins
52497,2148,Casting,Lois Planco
52498,5176,Director,James Mangold
52501,5176,Editor,Michael McCusker
52502,5176,Casting,Lisa Beach
52507,5176,Set Decoration,Jay Hart
52513,5176,Executive Producer,Lynwood Spinks
52519,5176,Foley,David Betancourt
52539,5176,Costume Supervisor,Linda Matthews
52541,5176,Set Costumer,Bren Cook
52542,5176,Sound Effects Editor,Ted Caplan
52543,5176,Visual Effects Producer,Christina Graff
52544,5176,Visual Effects Supervisor,Paul Graff
52545,5176,Steadicam Operator,David Luckenbach
52549,5176,Visual Effects Supervisor,Mark Dornfeld
52550,5176,Script Supervisor,Sheila Waldron
52551,5176,Post Production Supervisor,Aaron Downing
52555,5176,Set Costumer,Aleah Ames
52556,5176,Key Hair Stylist,Gloria Pasqua Casny
52559,5176,Property Master,John Paul 'J.P.' Jones
52561,5176,Sound Designer,Donald Sylvester
52563,5176,Makeup Artist,Lisa Taylor Roberts
52569,5176,Set Costumer,Lorraine Crossman
52570,5176,Assistant Costume Designer,Terry Anderson
52576,5176,Casting Associate,Marie A. Kohl
52578,5176,First Assistant Camera,Chip Byrd
52591,5176,Lighting Technician,Bradley Barnes
52592,260346,Producer,Luc Besson
52593,260346,Writer,Luc Besson
52594,260346,Writer,Robert Mark Kamen
52597,260346,Hairstylist,Frédérique Arguello
52601,260346,Set Decoration,Linda Spheeris
