date,lag_1_day,lag_2_day,lag_3_day,lag_4_day,lag_5_day,lag_6_day,lag_7_day,lag_8_day,lag_9_day,lag_10_day
2016-03-21,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775,0.05006044913006666,0.03990267571531487,0.039706656728395136,0.039466352668366726,0.04946829159037651
2016-03-22,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775,0.05006044913006666,0.03990267571531487,0.039706656728395136,0.039466352668366726
2016-03-23,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775,0.05006044913006666,0.03990267571531487,0.039706656728395136
2016-03-24,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775,0.05006044913006666,0.03990267571531487
2016-03-28,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775,0.05006044913006666
2016-03-29,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166,0.051971291496655775
2016-03-30,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404,0.07158961079066166
2016-03-31,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545,0.08357761661271404
2016-04-01,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203,0.07924172230783545
2016-04-04,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975,0.07778767341091203
2016-04-05,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577,0.07642215795261975
2016-04-06,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708,0.08282884042981577
2016-04-07,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065,0.07496023389534708
2016-04-08,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474,0.06677968058884065
2016-04-11,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356,0.058760243150165474
2016-04-12,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676,0.08163128446254356
2016-04-13,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624,0.09733601988752676
2016-04-14,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929,0.08741565291223624
2016-04-15,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728,0.09385572536682929
2016-04-18,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353,0.10133321341553728
2016-04-19,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622,0.0836403258395353
2016-04-20,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618,0.09090357983593622
2016-04-21,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868,0.06283253122439618
2016-04-22,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622,0.06020898917662868
2016-04-25,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542,0.05975510364899622
2016-04-26,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861,0.06955182352348542
2016-04-27,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839,0.08134139913826861
2016-04-28,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916,0.07820624613079839
2016-04-29,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654,0.052453774813862916
2016-05-02,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048,0.026265560949263654
2016-05-03,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952,0.018180564958411048
2016-05-04,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583,0.017240171235060952
2016-05-05,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328,0.003530597151611583
2016-05-06,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324,-0.0014488225265337328
2016-05-09,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418,-0.00922326949124324
2016-05-10,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641,-0.018098007749953418
2016-05-11,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882,-0.08039089237409641
2016-05-12,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273,-0.10786986791168882
2016-05-13,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904,-0.11670309083606273
2016-05-16,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135,-0.115664686513904
2016-05-17,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555,-0.09932595480220135
2016-05-18,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194,-0.10742721507627555
2016-05-19,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927,-0.11493941526073194
2016-05-20,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813,-0.11817336301806927
2016-05-23,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678,-0.11544975682846813
2016-05-24,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819,-0.10732103794010678
2016-05-25,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058,-0.113592791741819
2016-05-26,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857,-0.13151320985460058
2016-05-27,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527,-0.12645376124121857
2016-05-31,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417,-0.09056317894102527
2016-06-01,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753,-0.09162684279038417
2016-06-02,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388,-0.07819211457476753
2016-06-03,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029,-0.0790381026819388
2016-06-06,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622,-0.06638139086422029
2016-06-07,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218,-0.05214169238267622
2016-06-08,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362,-0.03495599725112218
2016-06-09,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058,-0.015098554572946362
2016-06-10,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173,-0.004924527561461058
2016-06-13,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727,-0.0030923910856158173
2016-06-14,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715,-0.005231124241039727
2016-06-15,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057,-0.016678327669761715
2016-06-16,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655,-0.020934744665316057
2016-06-17,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532,-0.016196322800899655
2016-06-20,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004,-0.006313625914298532
2016-06-21,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957,0.00040148188716099004
2016-06-22,-0.0036810577827014177,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336,0.0024550723465350957
2016-06-23,-0.005184343565341737,-0.0036810577827014177,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458,0.013096623436493336
2016-06-24,0.0011486069567918297,-0.005184343565341737,-0.0036810577827014177,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475,0.008031593825860458
2016-06-27,-0.027309336556720402,0.0011486069567918297,-0.005184343565341737,-0.0036810577827014177,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884,-0.004296276073427475
2016-06-28,-0.04138569009305753,-0.027309336556720402,0.0011486069567918297,-0.005184343565341737,-0.0036810577827014177,-0.014714612879910289,-0.015039821585740201,0.005654187104579449,-0.001210114556080584,-0.0004102643007736884
